date,ambroisie_conc,armoise_conc,aulne_conc,autres_conc,bouleau_conc,graminees_conc,olivier_conc,source,annee
2022-03-30,0.0,0.0,1.0276666666666667,33.66866220735786,72.31469696969698,0.6322641509433962,0.0,RNSA,2022
2022-03-31,0.0,0.0,0.8143859649122808,33.051633333333335,50.951940298507466,0.777962962962963,0.0,RNSA,2022
2022-04-01,0.0,0.0,2.0,20.045629139072847,38.656176470588235,0.7788679245283019,0.0,RNSA,2022
2022-04-02,0.0,0.0,0.9594827586206897,11.135652173913043,31.51117647058824,0.45725490196078433,0.0,RNSA,2022
2022-04-03,0.0,0.0,0.7474999999999999,10.05848797250859,41.12910447761194,0.37775510204081636,0.03340909090909091,RNSA,2022
2022-04-04,0.0,0.0,0.9588135593220339,7.794851485148516,40.27814285714286,0.48500000000000004,0.0,RNSA,2022
2022-04-05,0.0,0.0,0.9158620689655173,12.5516835016835,48.38867647058823,0.882,0.044,RNSA,2022
2022-04-06,0.0,0.0,1.6375,20.428184818481846,87.45782608695653,1.361,0.0,RNSA,2022
2022-04-07,0.0,0.015000000000000001,1.801578947368421,21.42712837837838,77.49867647058824,1.5150000000000001,0.0,RNSA,2022
2022-04-08,0.0,0.0,1.3167857142857144,23.2920979020979,49.94579710144928,1.4128070175438596,0.0,RNSA,2022
2022-04-09,0.0,0.0,1.4365454545454546,18.715344827586208,53.77014492753623,1.4719672131147539,0.022045454545454545,RNSA,2022
2022-04-10,0.0,0.0,1.3239622641509434,14.980068728522337,68.44294117647058,1.7705454545454544,0.0,RNSA,2022
2022-04-11,0.0,0.010416666666666666,0.9870689655172413,31.800612903225808,144.71173913043478,3.565714285714286,0.027659574468085108,RNSA,2022
2022-04-12,0.0,0.0,0.6322448979591837,28.69017482517482,129.380625,3.6201639344262295,0.0630952380952381,RNSA,2022
2022-04-13,0.01875,0.0,0.571875,25.80766423357664,108.87061538461539,2.868103448275862,0.13658536585365852,RNSA,2022
2022-04-14,0.016666666666666666,0.0,0.7514,33.104893617021276,154.20656716417912,3.583548387096774,0.0,RNSA,2022
2022-04-15,0.0,0.038421052631578946,0.5320408163265307,34.67666666666667,252.45090909090914,4.26265625,0.017105263157894738,RNSA,2022
2022-04-16,0.07421052631578948,0.0,0.9,37.44758122743682,300.359696969697,6.5575409836065575,0.06282051282051282,RNSA,2022
2022-04-17,0.019189189189189187,0.0,0.8675,20.569743589743588,175.5249230769231,5.875245901639344,0.04054054054054054,RNSA,2022
2022-04-18,0.0,0.0,0.7772727272727273,12.678392156862746,68.99830508474577,4.541964285714285,0.018205128205128204,RNSA,2022
2022-04-19,0.0,0.0,0.8322222222222223,11.778555133079847,68.45650793650795,4.151147540983606,0.09769230769230768,RNSA,2022
2022-04-20,0.0,0.0,1.513191489361702,11.116231343283582,182.10754098360655,6.488275862068965,0.22380952380952382,RNSA,2022
2022-04-21,0.0,0.01625,0.9139583333333333,7.901132075471699,92.39533333333334,5.590909090909091,0.25658536585365854,RNSA,2022
2022-04-22,0.0,0.0,0.6558536585365854,9.055223880597014,75.0740625,7.008545454545455,0.42066666666666663,RNSA,2022
2022-04-23,0.02425,0.0,0.8546511627906976,9.854307116104868,65.95793650793651,6.75125,0.37534883720930234,RNSA,2022
2022-04-24,0.0,0.0,0.8172093023255814,4.599878048780488,64.18305084745764,3.6042307692307696,0.08829268292682928,RNSA,2022
2022-04-25,0.0,0.0,0.2558333333333333,5.01470802919708,37.73171875,4.244655172413793,0.029347826086956522,RNSA,2022
2022-04-26,0.0,0.12222222222222222,0.19833333333333333,4.232971014492754,20.438125,7.67125,0.12659574468085105,RNSA,2022
2022-04-27,0.0,0.0,0.2520833333333333,5.937189781021898,29.06677419354839,12.231967213114753,0.12217391304347824,RNSA,2022
2022-04-28,0.015217391304347825,0.014444444444444446,0.26729166666666665,6.230989010989011,43.7466129032258,10.647096774193548,0.31145833333333334,RNSA,2022
2022-04-29,0.02978723404255319,0.014130434782608696,0.2407843137254902,5.4049290780141845,38.93453125,13.478888888888887,0.799375,RNSA,2022
2022-04-30,0.015434782608695652,0.02391304347826087,0.3574509803921569,4.591007194244604,14.810806451612903,13.393709677419354,0.646875,RNSA,2022
2022-05-01,0.0,0.0,0.09122448979591836,3.5457677902621723,8.48967741935484,15.748730158730158,0.4479166666666667,RNSA,2022
2022-05-02,0.013829787234042554,0.0,0.3128,3.7114583333333337,12.342575757575759,15.085507246376812,0.3382352941176471,RNSA,2022
2022-05-03,0.0,0.021777777777777778,0.2804255319148936,3.5699298245614037,17.34676470588235,17.486521739130435,0.698076923076923,RNSA,2022
2022-05-04,0.043333333333333335,0.021555555555555553,0.16125,3.224626334519573,6.803188405797101,14.88929577464789,0.8132,RNSA,2022
2022-05-05,0.0,0.0,0.12244897959183673,2.3368634686346863,3.4821538461538464,12.580285714285715,0.5710204081632653,RNSA,2022
2022-05-06,0.014130434782608696,0.0,0.15583333333333335,2.7054092526690394,6.095230769230769,20.001714285714286,0.7748076923076923,RNSA,2022
2022-05-07,0.0,0.0,0.13816326530612247,2.4679136690647483,7.853692307692308,30.638428571428573,0.9429411764705883,RNSA,2022
2022-05-08,0.0,0.0,0.16187500000000002,2.7879347826086955,10.389846153846154,33.498000000000005,0.9407843137254901,RNSA,2022
2022-05-09,0.03333333333333333,0.0,0.14120000000000002,2.558612099644128,8.510735294117648,27.765714285714285,0.8211764705882354,RNSA,2022
2022-05-10,0.03333333333333333,0.03159090909090909,0.11562499999999999,4.361148148148148,8.198461538461538,43.217014925373135,2.1806122448979592,RNSA,2022
2022-05-11,0.015476190476190477,0.0,0.3252173913043478,6.061641791044776,17.243636363636362,62.19746268656717,2.4318367346938774,RNSA,2022
2022-05-12,0.015476190476190477,0.025581395348837212,0.24125,4.029766536964981,9.447076923076924,48.02776119402985,3.1326785714285714,RNSA,2022
2022-05-13,0.0,0.0,0.10108695652173914,3.0176,5.72655737704918,46.27909090909091,3.7738181818181817,RNSA,2022
2022-05-14,0.015853658536585366,0.0,0.25333333333333335,3.0693360995850623,3.7525,75.54953846153846,4.315740740740741,RNSA,2022
2022-05-15,0.015853658536585366,0.015853658536585366,0.23477272727272727,5.325183673469388,6.412000000000001,87.3771875,9.1104,RNSA,2022
2022-05-16,0.0,0.02888888888888889,0.18170212765957444,3.012481203007519,4.79625,69.53579710144928,10.903333333333334,RNSA,2022
2022-05-17,0.030000000000000002,0.0,0.26081632653061226,3.7081451612903225,3.2238596491228066,114.01636363636364,14.655873015873016,RNSA,2022
2022-05-18,0.0,0.0,0.6082352941176471,3.3982213438735176,3.603559322033898,172.87181818181818,15.319374999999999,RNSA,2022
2022-05-19,0.0,0.0,1.2998000000000003,4.599265306122449,4.447500000000001,165.02215384615386,28.35734375,RNSA,2022
2022-05-20,0.015476190476190477,0.06738095238095239,1.2812765957446808,5.352642276422764,4.362105263157895,179.2956923076923,33.217903225806445,RNSA,2022
2022-05-21,0.0,0.13634146341463416,0.23244444444444445,3.388,1.8064814814814814,177.9896875,30.75258064516129,RNSA,2022
2022-05-22,0.0,0.0,0.1272727272727273,3.8005106382978724,1.1926530612244897,205.28225806451613,23.41982456140351,RNSA,2022
2022-05-23,0.0,0.03043478260869565,0.15163265306122448,1.9369260700389106,1.1196296296296298,82.62617647058823,25.180312500000003,RNSA,2022
2022-05-24,0.0,0.0,0.17955555555555555,0.96036,0.5941666666666666,49.21676923076923,16.39033898305085,RNSA,2022
2022-05-25,0.014772727272727272,0.03111111111111111,0.10102040816326531,1.3326482213438735,0.5594230769230769,116.00575757575757,16.315862068965515,RNSA,2022
2022-05-26,0.015116279069767442,0.0,0.23918367346938776,1.1932083333333334,0.6124489795918368,111.07484375,25.259122807017544,RNSA,2022
2022-05-27,0.0,0.01681818181818182,0.7453061224489796,1.1665447154471547,0.5566666666666666,124.83546875,28.068035714285713,RNSA,2022
2022-05-28,0.0,0.02608695652173913,0.46176470588235297,1.9739271255060729,0.7460784313725491,155.43553846153844,17.286,RNSA,2022
2022-05-29,0.03222222222222222,0.0,0.213921568627451,1.4330204081632651,0.7059183673469387,126.25169230769232,8.214,RNSA,2022
2022-05-30,0.014893617021276595,0.042608695652173914,0.14137254901960783,0.8062645914396888,0.4728,84.87911764705882,7.428,RNSA,2022
2022-05-31,0.017045454545454544,0.0,0.2228,1.29848,0.44416666666666665,111.63014925373135,9.384166666666665,RNSA,2022
2022-06-01,0.015555555555555555,0.06911111111111112,0.17978723404255317,1.16756,0.3671739130434783,100.47772727272726,6.237540983606557,RNSA,2022
2022-06-02,0.0,0.029772727272727274,0.07041666666666667,1.4570161290322583,0.39380000000000004,102.29954545454547,8.38079365079365,RNSA,2022
2022-06-03,0.0,0.014444444444444446,0.20085106382978724,1.3544800000000001,0.3522448979591837,82.42784615384616,15.84875,RNSA,2022
2022-06-04,0.0,0.04477272727272727,0.1529787234042553,1.1927004219409283,0.3195555555555556,52.2940625,8.459508196721313,RNSA,2022
2022-06-05,0.01744186046511628,0.015000000000000001,0.11466666666666667,0.8982786885245901,0.3668085106382979,42.71876923076923,6.9629032258064525,RNSA,2022
2022-06-06,0.01744186046511628,0.014772727272727272,0.049069767441860465,0.5590717299578059,0.18159090909090908,32.52065573770492,1.9853703703703702,RNSA,2022
2022-06-07,0.0,0.0,0.054883720930232555,0.8495744680851064,0.14511627906976746,30.50939393939394,0.9119607843137254,RNSA,2022
2022-06-08,0.01625,0.0,0.07785714285714286,1.152882096069869,0.17068181818181818,33.236060606060605,1.7215686274509803,RNSA,2022
2022-06-09,0.03225,0.0,0.1448888888888889,1.1992207792207792,0.08534883720930232,39.91194029850746,1.899811320754717,RNSA,2022
2022-06-10,0.0,0.011904761904761904,0.27955555555555556,1.4749568965517241,0.16,52.31,1.5402083333333334,RNSA,2022
2022-06-11,0.03333333333333333,0.018,0.23121951219512196,1.5292307692307692,0.17073170731707318,60.70276923076923,1.3201960784313724,RNSA,2022
2022-06-12,0.05102564102564103,0.0,0.285,1.931963470319635,0.14073170731707316,67.535625,1.677391304347826,RNSA,2022
2022-06-13,0.049024390243902434,0.09488372093023256,0.15217391304347827,1.390344827586207,0.10866666666666666,53.95388059701492,0.9403508771929825,RNSA,2022
2022-06-14,0.03275,0.23205128205128206,0.0675,1.0041891891891892,0.12428571428571428,67.14727272727274,1.461132075471698,RNSA,2022
2022-06-15,0.06358974358974359,0.0125,0.15844444444444444,1.255964125560538,0.15266666666666667,68.04415384615385,1.504655172413793,RNSA,2022
2022-06-16,0.0,0.019736842105263157,0.07560975609756097,1.1327188940092165,0.1322727272727273,66.03078125,1.3810204081632653,RNSA,2022
2022-06-17,0.017948717948717947,0.034210526315789476,0.0625,0.6908920187793427,0.18023809523809525,63.2690625,0.9482222222222223,RNSA,2022
2022-06-18,0.045526315789473686,0.0305,0.17341463414634148,1.0947511312217195,0.2310869565217391,58.48,0.920377358490566,RNSA,2022
2022-06-19,0.19184210526315787,0.09871794871794871,0.16666666666666666,1.416591928251121,0.49,53.436031746031745,1.56,RNSA,2022
2022-06-20,0.0,0.030952380952380953,0.11063829787234043,0.6836480686695279,0.16326086956521738,34.037846153846154,1.3498275862068965,RNSA,2022
2022-06-21,0.0,0.03170731707317073,0.09232558139534883,0.441689497716895,0.10785714285714286,31.29516129032258,1.1961224489795919,RNSA,2022
2022-06-22,0.027000000000000003,0.01625,0.054390243902439024,0.5243835616438356,0.0325,19.13290322580645,0.873469387755102,RNSA,2022
2022-06-23,0.07025,0.04024390243902439,0.03488372093023256,0.6193518518518518,0.0773170731707317,15.63032786885246,0.37326530612244896,RNSA,2022
2022-06-24,0.0595,0.08170731707317072,0.01625,0.9450462962962963,0.0719047619047619,8.498095238095239,0.5159090909090909,RNSA,2022
2022-06-25,0.1546341463414634,0.015853658536585366,0.03414634146341463,0.6342465753424658,0.0719047619047619,8.776166666666667,0.4434782608695652,RNSA,2022
2022-06-26,0.04325,0.015853658536585366,0.03475,0.6256164383561643,0.0,9.75457627118644,0.9885416666666668,RNSA,2022
2022-06-27,0.10130434782608697,0.0441304347826087,0.043478260869565216,1.16496,0.05857142857142857,15.530909090909091,0.9360377358490566,RNSA,2022
2022-06-28,0.09957446808510638,0.08404255319148937,0.06854166666666667,1.3673540856031128,0.10604166666666666,25.240857142857145,1.2513207547169813,RNSA,2022
2022-06-29,0.07148936170212766,0.04319148936170213,0.057,1.3455905511811022,0.06145833333333334,22.356714285714286,0.2730357142857143,RNSA,2022
2022-06-30,0.03021276595744681,0.0,0.027659574468085108,1.0923529411764705,0.04127659574468085,10.187536231884058,0.3290384615384615,RNSA,2022
2022-07-01,0.03787234042553191,0.0274468085106383,0.03291666666666667,0.6641501976284585,0.010416666666666666,11.076231884057972,0.39784313725490195,RNSA,2022
2022-07-02,0.029347826086956522,0.024468085106382976,0.0702127659574468,1.66,0.12260869565217393,22.029558823529413,0.4413207547169811,RNSA,2022
2022-07-03,0.04695652173913044,0.12043478260869565,0.03829787234042553,1.2999595141700404,0.07260869565217391,24.321363636363635,0.2592156862745098,RNSA,2022
2022-07-04,0.013829787234042554,0.0,0.04270833333333333,0.7727131782945736,0.027659574468085108,17.695714285714285,0.461,RNSA,2022
2022-07-05,0.07127659574468086,0.06739130434782609,0.03844444444444444,0.8668016194331983,0.0,23.77130434782609,0.33265306122448973,RNSA,2022
2022-07-06,0.0425531914893617,0.09666666666666666,0.02553191489361702,0.82,0.043478260869565216,28.352173913043476,0.22204081632653058,RNSA,2022
2022-07-07,0.13043478260869565,0.03404255319148936,0.010869565217391304,0.6753629032258065,0.05851063829787234,25.312753623188406,0.36448979591836733,RNSA,2022
2022-07-08,0.024444444444444446,0.035869565217391305,0.0,0.5791129032258064,0.06666666666666667,22.291304347826085,0.236734693877551,RNSA,2022
2022-07-09,0.042608695652173914,0.17021739130434782,0.057659574468085104,0.5975510204081633,0.014444444444444446,33.5527536231884,0.26081632653061226,RNSA,2022
2022-07-10,0.09804347826086957,0.12108695652173913,0.02888888888888889,0.5203333333333333,0.014444444444444446,25.222173913043477,0.1816326530612245,RNSA,2022
2022-07-11,0.1015686274509804,0.13392156862745097,0.027551020408163266,0.4450197628458498,0.0,20.37695652173913,0.3956862745098039,RNSA,2022
2022-07-12,0.17066666666666666,0.1597826086956522,0.04456521739130435,0.3943096234309623,0.05319148936170213,19.098484848484848,0.33899999999999997,RNSA,2022
2022-07-13,0.09361702127659575,0.20808510638297875,0.07255319148936169,0.32396624472573843,0.02888888888888889,17.964029850746268,0.3853191489361702,RNSA,2022
2022-07-14,0.16122448979591839,0.366,0.09244444444444445,0.4130735930735931,0.07363636363636364,19.938,0.3336734693877551,RNSA,2022
2022-07-15,0.18266666666666667,0.23244444444444445,0.060000000000000005,0.6622026431718061,0.08444444444444445,24.00484375,0.5700000000000001,RNSA,2022
2022-07-16,0.21068181818181816,0.2706818181818182,0.026136363636363635,0.3450218340611354,0.025,21.7958064516129,0.29777777777777775,RNSA,2022
2022-07-17,0.2895348837209302,0.2982608695652174,0.05555555555555555,0.37452914798206277,0.040232558139534885,21.7028125,0.2944897959183673,RNSA,2022
2022-07-18,0.14541666666666667,0.3206122448979592,0.08936170212765958,0.31848739495798317,0.02826086956521739,14.410151515151513,0.3687500000000001,RNSA,2022
2022-07-19,0.2997916666666667,0.4254166666666667,0.030681818181818185,0.40783185840707964,0.015116279069767442,15.64171875,0.3144444444444444,RNSA,2022
2022-07-20,0.45595744680851064,0.723125,0.04045454545454546,0.2663755458515284,0.011111111111111112,10.232380952380952,0.33936170212765954,RNSA,2022
2022-07-21,0.18500000000000003,0.38211538461538463,0.044444444444444446,0.1631034482758621,0.043478260869565216,6.30203125,0.33499999999999996,RNSA,2022
2022-07-22,0.2605882352941176,0.6991836734693877,0.015555555555555555,0.16389830508474576,0.0,5.980769230769231,0.19217391304347825,RNSA,2022
2022-07-23,0.22979166666666664,0.8179591836734693,0.05,0.2094805194805195,0.024545454545454547,4.441746031746032,0.13511111111111113,RNSA,2022
2022-07-24,0.39215686274509803,1.2706250000000001,0.011111111111111112,0.2658078602620087,0.0,4.8264516129032256,0.1315217391304348,RNSA,2022
2022-07-25,0.683448275862069,1.2825,0.06153846153846154,0.3238345864661654,0.027000000000000003,6.559444444444445,0.23607843137254902,RNSA,2022
2022-07-26,0.48259259259259263,1.058448275862069,0.028723404255319152,0.3476734693877551,0.0,5.588450704225352,0.14244897959183675,RNSA,2022
2022-07-27,0.619811320754717,1.5456451612903226,0.05520833333333333,0.31040485829959513,0.028125,5.04,0.1192,RNSA,2022
2022-07-28,0.5465454545454546,1.9745901639344263,0.013541666666666667,0.19448000000000001,0.027083333333333334,5.542,0.0653061224489796,RNSA,2022
2022-07-29,0.533888888888889,2.7038983050847456,0.05625,0.2252226720647773,0.0,5.255735294117647,0.118125,RNSA,2022
2022-07-30,0.5866666666666667,2.739032258064516,0.0653061224489796,0.21844262295081965,0.028125,4.952428571428571,0.19836734693877553,RNSA,2022
2022-07-31,0.4701923076923077,2.677833333333333,0.015434782608695652,0.22665289256198348,0.0,3.673571428571428,0.11404255319148937,RNSA,2022
2022-08-01,1.0919999999999999,1.3168852459016394,0.01326530612244898,0.1842687747035573,0.01326530612244898,3.395,0.0776,RNSA,2022
2022-08-02,1.2690163934426228,1.9028571428571428,0.0,0.1660323886639676,0.013829787234042554,4.336986301369864,0.08083333333333333,RNSA,2022
2022-08-03,2.215263157894737,2.333787878787879,0.0425531914893617,0.18267782426778245,0.03829787234042553,4.604324324324325,0.16693877551020408,RNSA,2022
2022-08-04,2.8355737704918034,3.0382089552238805,0.024,0.21692000000000003,0.04041666666666666,4.6172,0.09607843137254903,RNSA,2022
2022-08-05,2.6591935483870968,2.666,0.013829787234042554,0.2915662650602409,0.013541666666666667,5.754666666666667,0.14400000000000002,RNSA,2022
2022-08-06,2.267333333333333,3.0326470588235295,0.015217391304347825,0.2578242677824268,0.0,6.064864864864865,0.16595744680851063,RNSA,2022
2022-08-07,2.411076923076923,3.241739130434783,0.043333333333333335,0.1667948717948718,0.014444444444444446,5.486164383561644,0.10782608695652174,RNSA,2022
2022-08-08,1.7429850746268656,3.130810810810811,0.0,0.11970260223048328,0.025961538461538463,4.763717948717948,0.13320754716981134,RNSA,2022
2022-08-09,2.5370769230769232,3.3947142857142856,0.08900000000000001,0.134,0.036000000000000004,4.970135135135135,0.09999999999999999,RNSA,2022
2022-08-10,3.545,4.144776119402985,0.05395833333333333,0.12319672131147541,0.03021276595744681,5.002465753424658,0.043750000000000004,RNSA,2022
2022-08-11,3.3816666666666664,3.9396969696969695,0.09166666666666667,0.1464935064935065,0.04466666666666666,4.8936111111111105,0.15833333333333335,RNSA,2022
2022-08-12,4.3225,3.518181818181818,0.07234042553191489,0.08256410256410257,0.0351063829787234,4.131267605633803,0.03043478260869565,RNSA,2022
2022-08-13,5.39,2.9466101694915254,0.09666666666666666,0.0825,0.015476190476190477,3.671060606060606,0.10681818181818183,RNSA,2022
2022-08-14,2.5305769230769233,2.0334,0.03255813953488372,0.09814479638009051,0.04186046511627907,2.427619047619048,0.04883720930232558,RNSA,2022
2022-08-15,2.6072340425531912,1.0729411764705883,0.015476190476190477,0.06760563380281691,0.0,1.2675925925925926,0.1431818181818182,RNSA,2022
2022-08-16,2.298275862068966,0.9442857142857143,0.06061224489795918,0.07180327868852458,0.022448979591836737,1.3611940298507463,0.0382,RNSA,2022
2022-08-17,6.757142857142857,0.8701785714285715,0.0375,0.14650000000000002,0.010416666666666666,1.2904918032786885,0.043750000000000004,RNSA,2022
2022-08-18,5.269454545454545,0.8433333333333334,0.024468085106382976,0.09122881355932204,0.014130434782608696,1.3553125000000001,0.10638297872340426,RNSA,2022
2022-08-19,5.2167796610169495,0.6560377358490567,0.0,0.1604602510460251,0.027659574468085108,0.836031746031746,0.015106382978723404,RNSA,2022
2022-08-20,6.102678571428571,0.3521818181818182,0.0,0.1486610878661088,0.014583333333333332,1.162923076923077,0.03021276595744681,RNSA,2022
2022-08-21,8.578833333333334,0.5239622641509434,0.013829787234042554,0.16574380165289257,0.0,1.269491525423729,0.043750000000000004,RNSA,2022
2022-08-22,7.409076923076923,0.4461111111111111,0.026000000000000002,0.1030078125,0.0,1.34578125,0.013725490196078431,RNSA,2022
2022-08-23,9.577580645161289,0.24113207547169813,0.056521739130434775,0.10084745762711865,0.0,1.2198360655737703,0.04468085106382979,RNSA,2022
2022-08-24,13.062666666666667,0.3029787234042553,0.06046511627906977,0.13668141592920355,0.030681818181818185,1.65796875,0.0,RNSA,2022
2022-08-25,26.44890625,0.433,0.04431818181818182,0.19473214285714285,0.014772727272727272,2.0581967213114756,0.015555555555555555,RNSA,2022
2022-08-26,23.09258064516129,0.43895833333333334,0.0351063829787234,0.09861471861471861,0.014444444444444446,2.03328125,0.0,RNSA,2022
2022-08-27,19.5971875,0.25395833333333334,0.029347826086956522,0.1293886462882096,0.024999999999999998,1.8709677419354838,0.015217391304347825,RNSA,2022
2022-08-28,20.3,0.31479166666666664,0.0,0.08222707423580787,0.0,1.823225806451613,0.04565217391304348,RNSA,2022
2022-08-29,23.46014925373134,0.22263157894736843,0.02547169811320755,0.1106390977443609,0.0,2.3714285714285714,0.03150943396226415,RNSA,2022
2022-08-30,22.121884057971016,0.22446428571428573,0.0125,0.09789473684210526,0.0,2.1281944444444445,0.0,RNSA,2022
2022-08-31,19.76641791044776,0.08636363636363636,0.009615384615384616,0.06015267175572519,0.009615384615384616,2.141449275362319,0.035849056603773584,RNSA,2022
2022-09-01,23.529701492537313,0.21267857142857144,0.022115384615384613,0.06015503875968992,0.0,1.8683098591549296,0.012745098039215686,RNSA,2022
2022-09-02,20.23597014925373,0.2125,0.025490196078431372,0.08069498069498068,0.0,2.0004545454545455,0.01346153846153846,RNSA,2022
2022-09-03,18.17348484848485,0.11018867924528301,0.0,0.0641923076923077,0.012745098039215686,1.751875,0.03942307692307692,RNSA,2022
2022-09-04,31.34015151515151,0.34925925925925927,0.0,0.049299610894941635,0.0,1.8924285714285713,0.05384615384615384,RNSA,2022
2022-09-05,25.064393939393938,0.4850847457627119,0.03818181818181818,0.06613970588235293,0.012264150943396227,2.1921126760563383,0.032962962962962965,RNSA,2022
2022-09-06,31.17109375,0.2835294117647059,0.06156862745098039,0.04273092369477912,0.01326530612244898,2.3584848484848484,0.013999999999999999,RNSA,2022
2022-09-07,18.38222222222222,0.3109090909090909,0.02297872340425532,0.12673640167364017,0.0,1.6408695652173912,0.02291666666666667,RNSA,2022
2022-09-08,10.45078125,0.27140000000000003,0.013829787234042554,0.056118143459915615,0.0,1.9786363636363637,0.0,RNSA,2022
2022-09-09,12.249500000000001,0.09040816326530611,0.028666666666666667,0.0782608695652174,0.04891304347826087,1.541044776119403,0.015217391304347825,RNSA,2022
2022-09-10,12.372833333333334,0.13195652173913044,0.04608695652173913,0.0680952380952381,0.0,1.7572307692307692,0.015217391304347825,RNSA,2022
2022-09-11,17.466666666666665,0.20020833333333332,0.0,0.054192139737991266,0.06608695652173913,1.8772307692307693,0.015217391304347825,RNSA,2022
2022-09-12,16.00220338983051,0.46085106382978724,0.02127659574468085,0.05355555555555556,0.0,2.1885,0.0,RNSA,2022
2022-09-13,23.530714285714286,0.5064705882352941,0.0,0.07176056338028168,0.0,3.1402272727272726,0.0,RNSA,2022
2022-09-14,12.723947368421053,0.3225925925925926,0.0,0.09183333333333335,0.0,2.861578947368421,0.05833333333333333,RNSA,2022
2022-09-15,7.73945945945946,0.5224,0.0,0.09256637168141593,0.0,5.423939393939394,0.03043478260869565,RNSA,2022
2022-09-16,6.113428571428571,0.28259259259259256,0.03043478260869565,0.14939655172413796,0.0,6.066,0.0,RNSA,2022
2022-09-17,4.217222222222222,0.5416666666666666,0.1125,0.11991150442477877,0.0,2.8302439024390242,0.03043478260869565,RNSA,2022
2022-09-18,3.1042105263157898,0.547037037037037,0.0,0.11359649122807017,0.0,2.3124324324324323,0.0,RNSA,2022
2022-09-19,3.586486486486486,0.6380769230769231,0.0,0.058135593220338976,0.0,3.1733333333333333,0.029166666666666664,RNSA,2022
2022-09-20,3.5919444444444446,0.38884615384615384,0.0,0.1366,0.0,3.27975,0.06999999999999999,RNSA,2022
2022-09-21,2.8160526315789474,1.692,0.04411764705882353,0.08157303370786517,0.0,1.872972972972973,0.03888888888888889,RNSA,2022
2022-09-22,4.282500000000001,2.5926923076923076,0.05263157894736842,0.12166666666666666,0.0,2.129375,0.0,RNSA,2022
2022-09-23,4.5971875,3.956296296296296,0.0,0.1050537634408602,0.03888888888888889,3.0923529411764705,0.0,RNSA,2022
2022-09-24,2.768214285714286,2.14551724137931,0.0,0.030574712643678163,0.0,1.6141379310344826,0.0,RNSA,2022
2022-09-25,1.6207407407407406,5.071428571428571,0.0,0.05430232558139535,0.0,1.3596153846153847,0.0,RNSA,2022
2022-09-26,1.2456666666666665,5.37625,0.0,0.07058823529411765,0.0,1.00125,0.03888888888888889,RNSA,2022
2022-09-27,1.5240909090909092,2.6842105263157894,0.05384615384615384,0.0826984126984127,0.0,1.4204347826086958,0.0,RNSA,2022
2022-09-28,1.1541666666666668,2.789090909090909,0.195,0.11547619047619048,0.0,1.1694117647058824,0.0,RNSA,2022
2022-09-29,0.8875000000000001,4.075,0.0,0.22066666666666665,0.0,1.125,0.0,RNSA,2022
2022-09-30,0.6508333333333333,6.171666666666667,0.0,0.14222222222222222,0.0,1.14,0.0,RNSA,2022
2022-10-01,0.8006249999999999,6.644166666666666,0.0,0.19833333333333333,0.0,1.0213333333333334,0.0,RNSA,2022
2022-10-02,0.6461538461538462,4.811538461538461,0.0,0.40477272727272723,0.0,1.3985714285714286,0.0,RNSA,2022
2022-10-03,0.93,2.635,0.0,0.1219047619047619,0.0,1.8976923076923078,0.0,RNSA,2022
2022-10-04,0.7454545454545454,1.0708333333333333,0.0,0.10465116279069768,0.0,0.5912499999999999,0.0,RNSA,2022
2022-10-05,2.1854545454545455,1.1254545454545453,0.0,0.43075,0.0,0.7764285714285715,0.0,RNSA,2022
2022-10-06,0.516,1.6666666666666667,0.0625,0.38461538461538464,0.0,0.8430769230769231,0.0,RNSA,2022
2022-10-07,0.4527272727272727,1.0966666666666667,0.10142857142857142,0.5182926829268293,0.0,0.65,0.0,RNSA,2022
2022-10-08,0.6922222222222223,0.3666666666666667,0.0,0.3856410256410256,0.0,0.82,0.0,RNSA,2022
2022-10-09,0.6285714285714287,0.40888888888888886,0.10142857142857142,0.1886842105263158,0.0,0.5740000000000001,0.0,RNSA,2022
2022-10-10,0.0,0.0,0.0,0.49971428571428567,0.0,0.6455555555555555,0.0,RNSA,2022
2022-10-11,0.1,0.1775,0.1825,0.182,0.1,0.37166666666666665,0.0,RNSA,2022
2022-10-12,0.125,0.125,0.0,0.8547058823529411,0.125,0.48666666666666664,0.0,RNSA,2022
2022-10-13,0.24333333333333332,0.0,0.7066666666666667,0.8393333333333334,0.0,0.924,0.0,RNSA,2022
2022-10-14,0.0,0.0,0.0,1.496875,0.0,1.1866666666666668,0.0,RNSA,2022
2022-10-15,0.23666666666666666,0.0,0.0,1.6506666666666667,0.0,0.48,0.0,RNSA,2022
2022-10-16,0.48,0.0,0.23666666666666666,1.2675,0.0,0.24333333333333332,0.0,RNSA,2022
2022-10-17,0.0,0.0,0.0,1.3441176470588236,0.0,0.47333333333333333,0.0,RNSA,2022
2022-10-18,0.0,0.0,0.0,1.26,0.0,0.4666666666666666,0.0,RNSA,2022
2022-10-19,0.0,0.65,0.0,1.9184615384615382,0.0,0.0,0.0,RNSA,2022
2022-10-20,0.0,0.0,0.0,4.665,0.0,0.355,0.0,RNSA,2022
2022-10-21,0.0,0.0,0.0,2.935,0.0,0.4666666666666666,0.0,RNSA,2022
2022-10-22,0.0,0.0,0.0,3.6407692307692305,0.0,0.47,0.0,RNSA,2022
