cis,nom_medicament,laboratoire,code_atc,molecule,nb_patients_ville,substance_active,pct_age_0_19_ans,pct_age_20_59_ans,pct_age_60_ans_et_plus,pct_sexe_female,pct_sexe_male,est_antihistaminique
64552794,"gabapentine teva sante 600 mg, comprimé pelliculé",teva sante,N02BF01,Gabapentine,7000.0,gabapentine,0.430754083372892,46.4739701461047,53.0952757705223,54.8552138825887,45.1219297782935,False
67175074,"gabapentine teva sante 800 mg, comprimé pelliculé",teva sante,N02BF01,Gabapentine,2000.0,gabapentine,0.313640804154455,46.5473803280374,53.1389788678081,52.2906062008329,47.5859941385161,False
61521911,"gabapentine viatris 100 mg, gélule",viatris sante,N02BF01,Gabapentine,60000.0,gabapentine,1.14155555259547,37.2627785146267,61.5408621322864,62.9962075008896,36.9959905691793,False
63482859,"gabapentine viatris 300 mg, gélule",viatris sante,N02BF01,Gabapentine,70000.0,gabapentine,0.822239378361923,41.261352866226,57.8553674656824,57.7489784774135,42.2419203996962,False
66596387,"gabapentine viatris 400 mg, gélule",viatris sante,N02BF01,Gabapentine,20000.0,gabapentine,0.80676898858717,41.9980884915949,57.1237420588069,56.2832405689548,43.6577275538314,False
68448202,"gabapentine viatris 600 mg, comprimé pelliculé sécable",viatris sante,N02BF01,Gabapentine,6000.0,gabapentine,0.436341251448435,44.4162804171494,55.147378331402,54.8613122827346,45.1187717265353,False
64506957,"gabapentine viatris 800 mg, comprimé pelliculé sécable",viatris sante,N02BF01,Gabapentine,2000.0,gabapentine,0.233774908159857,45.0350662362239,54.7311588556161,52.4657686741623,47.3672492485806,False
68831503,"gabapentine viatris generiques 100 mg, gélule",viatris up,,,3000.0,gabapentine,1.28636042989335,38.939375077804,59.6746752977302,63.6665421801734,36.1716253786464,False
63168634,"gabapentine viatris generiques 300 mg, gélule",viatris up,,,4000.0,gabapentine,0.768810015801628,42.603622219521,56.6275677646772,58.1439163729184,41.7649203841011,False
66834109,"gabapentine viatris generiques 400 mg, gélule",viatris up,,,1000.0,gabapentine,0.396825396825396,43.5736331569664,55.9082892416225,54.5745149911816,45.0286596119929,False
65416644,"gabapentine viatris generiques 600 mg, comprimé pelliculé sécable",viatris up,,,1000.0,gabapentine,0.231691346831872,47.2751082905208,52.4932003626473,54.4373929686713,45.4517981263221,False
66859596,"gabapentine viatris generiques 800 mg, comprimé pelliculé sécable",viatris up,,,600.0,gabapentine,,47.9909021986353,52.0090978013646,47.4412433661865,52.3502653525398,False
66971613,"gabapentine zentiva 100 mg, gélule",zentiva france,N02BF01,Gabapentine,10000.0,gabapentine,1.06832003924786,36.9725011207633,61.9278820534075,63.0926300296896,36.876073183729,False
63481077,"gabapentine zentiva 300 mg, gélule",zentiva france,N02BF01,Gabapentine,10000.0,gabapentine,0.705698044598391,41.1547002220577,58.1079818616918,57.7414788039064,42.2269013244414,False
67350239,"gabapentine zentiva 400 mg, gélule",zentiva france,N02BF01,Gabapentine,5000.0,gabapentine,0.536097212294496,41.3986180605194,58.065284727186,56.1401000714796,43.795568263045,False
60105162,"gabapentine zentiva 600 mg, comprimé pelliculé",zentiva france,N02BF01,Gabapentine,3000.0,gabapentine,0.334828479373302,46.3642681154842,53.26299829427,53.9579253269315,45.8872954703392,False
66797785,"gabapentine zentiva 800 mg, comprimé pelliculé",zentiva france,N02BF01,Gabapentine,1000.0,gabapentine,,46.4945134371509,53.505486562849,51.2188711479072,48.7811288520927,False
69869001,"gabapentine zydus 100 mg, gélule",zydus france,N02BF01,Gabapentine,1000.0,gabapentine,0.836933045356371,38.4089272858171,60.7541396688264,64.8308135349172,35.007199424046,False
69962313,"gabapentine zydus 300 mg, gélule",zydus france,N02BF01,Gabapentine,1000.0,gabapentine,0.437905062182518,42.5468558416535,57.0152390961639,59.2835873182694,40.6200735680504,False
63180946,"gabapentine zydus 400 mg, gélule",zydus france,N02BF01,Gabapentine,500.0,gabapentine,,43.0529300567107,56.9470699432892,57.4669187145557,42.5330812854442,False
61010094,"gabapentine zydus france 600 mg, comprimé pelliculé sécable",zydus france,N02BF01,Gabapentine,200.0,gabapentine,,47.0625,52.9375,54.8749999999999,45.125,False
65700648,"gabapentine zydus france 800 mg, comprimé pelliculé sécable",zydus france,N02BF01,Gabapentine,40.0,gabapentine,,46.5671641791044,53.4328358208955,54.0298507462686,45.9701492537313,False
60058517,"gabitril 10 mg, comprimé pelliculé",teva pharma (pays-bas),N03AG06,Tiagabine,90.0,chlorhydrate de tiagabine monohydraté,,67.1018276762402,32.8981723237597,33.9425587467362,66.0574412532637,False
61089729,"gabitril 15 mg, comprimé pelliculé",teva pharma (pays-bas),N03AG06,Tiagabine,30.0,chlorhydrate de tiagabine monohydraté,,72.3776223776223,23.7762237762237,,72.3776223776223,False
67859994,"gabitril 5 mg, comprimé pelliculé",teva pharma (pays-bas),N03AG06,Tiagabine,50.0,chlorhydrate de tiagabine monohydraté,,76.2931034482758,21.3362068965517,49.1379310344827,24.1379310344827,False
64755150,"gadovist 1,0 mmol/ml, solution injectable",bayer healthcare,V08CA09,Gadobutrol,80.0,gadobutrol,20.7221350078492,47.4097331240188,31.8681318681318,62.9513343799058,30.7692307692307,False
62409751,"gadovist 1,0 mmol/ml, solution injectable en seringue préremplie",bayer healthcare,V08CA09,Gadobutrol,300000.0,gadobutrol,3.12303005530741,52.4934257691631,44.3385710853771,59.0911488783863,40.8934805718148,False
62143724,"gadovistauto 1,0 mmol/ml, solution injectable en seringue préremplie",bayer healthcare,V08CA09,Gadobutrol,70000.0,gadobutrol,2.00761074493098,45.8234260910083,52.166649867729,55.136757122061,44.8475455099744,False
67259654,"gadovistmanuel 1,0 mmol/ml, solution injectable en seringue préremplie",bayer healthcare,V08CA09,Gadobutrol,60000.0,gadobutrol,3.32213326005404,52.4373691069502,44.2357094975788,62.1514549686273,37.8437568959559,False
62876801,"galafold 123 mg, gélule",amicus therapeutics europe (irlande),A16AX14,Migalastat,100.0,chlorhydrate de migalastat,,58.3081570996978,41.6918429003021,40.5840886203424,58.3081570996978,False
63386686,"galantamine arrow lab lp 16 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,,bromhydrate de galantamine,,,,,,False
67021350,"galantamine arrow lab lp 24 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,,bromhydrate de galantamine,,,,,,False
63947710,"galantamine arrow lab lp 8 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,,bromhydrate de galantamine,,,,,,False
60672497,"galantamine arrow lp 16 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,600.0,bromhydrate de galantamine,,0.888395335924486,99.1116046640755,68.4249491023505,30.6866555617249,False
63415465,"galantamine arrow lp 24 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,300.0,bromhydrate de galantamine,,,100.0,65.952184666117,34.0478153338829,False
60064872,"galantamine arrow lp 8 mg, gélule à libération prolongée",arrow generiques,N06DA04,Galantamine,200.0,bromhydrate de galantamine,,,100.0,69.8000850701829,30.1999149298171,False
68673252,"galantamine biogaran lp 16 mg, gélule à libération prolongée",biogaran,N06DA04,Galantamine,3000.0,bromhydrate de galantamine,,0.794782963113918,99.0218055838597,68.2453637660485,31.5712247809252,False
66820789,"galantamine biogaran lp 24 mg, gélule à libération prolongée",biogaran,N06DA04,Galantamine,1000.0,bromhydrate de galantamine,,0.646080760095011,99.1638954869358,65.2161520190023,34.5938242280285,False
63358402,"galantamine biogaran lp 8 mg, gélule à libération prolongée",biogaran,N06DA04,Galantamine,1000.0,bromhydrate de galantamine,,0.686106346483704,99.2077105284652,68.7494895042064,30.9156252552478,False
66031320,"galantamine eg lp 24 mg, gélule à libération prolongée",eg labo - laboratoires eurogenerics,,,100.0,bromhydrate de galantamine,,,100.0,67.0027497708524,32.9972502291475,False
64679350,"galantamine krka lp 16 mg, gélule à libération prolongée",krka (slovenie),N06DA04,Galantamine,70.0,bromhydrate de galantamine,,,100.0,68.7301587301587,31.2698412698412,False
65505954,"galantamine krka lp 24 mg, gélule à libération prolongée",krka (slovenie),N06DA04,Galantamine,20.0,bromhydrate de galantamine,,,100.0,71.4932126696832,28.5067873303167,False
68333709,"galantamine krka lp 8 mg, gélule à libération prolongée",krka (slovenie),N06DA04,Galantamine,15.0,bromhydrate de galantamine,,,100.0,90.0,10.0,False
63878584,"galantamine sandoz lp 16 mg, gélule à libération prolongée",sandoz,,,1000.0,bromhydrate de galantamine,,0.4147698533131,99.4233687405159,67.779463834092,31.9069296914516,False
67517909,"galantamine sandoz lp 24 mg, gélule à libération prolongée",sandoz,,,500.0,bromhydrate de galantamine,,0.499205808940322,99.1831177671885,64.7379169503063,34.6948037213523,False
69382374,"galantamine sandoz lp 8 mg, gélule à libération prolongée",sandoz,,,500.0,bromhydrate de galantamine,,0.260699543775798,99.5003258744297,67.0649576363241,32.4353682381055,False
62574361,"galantamine teva sante lp 16 mg, gélule à libération prolongée",teva sante,N06DA04,Galantamine,400.0,bromhydrate de galantamine,,,100.0,69.3385214007782,30.6614785992217,False
60480212,"galantamine teva sante lp 24 mg, gélule à libération prolongée",teva sante,N06DA04,Galantamine,100.0,bromhydrate de galantamine,,,100.0,66.6890530557421,33.3109469442578,False
62031593,"galantamine teva sante lp 8 mg, gélule à libération prolongée",teva sante,N06DA04,Galantamine,200.0,bromhydrate de galantamine,,,100.0,68.866226754649,31.1337732453509,False
64398079,"galantamine zentiva lab lp 16 mg, gélule à libération prolongée",zentiva france,N06DA04,Galantamine,800.0,bromhydrate de galantamine,,0.37180249851279,99.449732302201,69.7798929208804,29.8483045806067,False
61611472,"galantamine zentiva lab lp 24 mg, gélule à libération prolongée",zentiva france,N06DA04,Galantamine,300.0,bromhydrate de galantamine,,,100.0,67.2390572390572,32.7609427609427,False
66284291,"galantamine zentiva lab lp 8 mg, gélule à libération prolongée",zentiva france,N06DA04,Galantamine,300.0,bromhydrate de galantamine,,,100.0,70.3225806451613,29.6774193548387,False
67475837,"galene boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,galène pour préparations homéopathiques,,,,,,False
64406711,"galene weleda, degré de dilution compris entre 4ch et 30ch ou entre 7dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,galène pour préparations homéopathiques,,,,,,False
69319751,"galium aparine boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,galium aparine pour préparations homéopathiques,,,,,,False
61106203,"galium aparine lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,galium aparine pour préparations homéopathiques,,,,,,False
60266265,"galliad 0,74 à 1,85 gbq, générateur radiopharmaceutique",ire-elit institut national des radioelements (belgique),V07AY,AUTRES PRODUITS AUXILIAIRES NON THÉRAPEUTIQUES,,chlorure de germanium (68ge),,,,,,False
62091099,"galliapharm 0,74 à 1,85 gbq, générateur radiopharmaceutique",eckert & ziegler radiopharma (allemagne),V07AY,AUTRES PRODUITS AUXILIAIRES NON THÉRAPEUTIQUES,,chlorure de germanium (68ge),,,,,,False
67520378,"galvus 50 mg, comprimé",novartis europharm (irlande),A10BH02,Vildagliptine,100000.0,vildagliptine,0.012463041777707,14.5014120361163,85.3169457592511,47.9436423018619,52.025509459979,False
68399068,"gammagard 50 mg/ml, poudre et solvant pour solution pour perfusion",baxalta innovations (autriche),J06BA02,Immunoglobulines humaines normales pour administration intravasculaire,,immunoglobuline humaine normale (plasmatique),,,,,,False
64138003,"gammanorm 165 mg/ml, solution injectable",octapharma france,J06BA01,Immunoglobulines humaines normales pour administration extravasculaire,,immunoglobuline humaine normale (plasmatique),,,,,,False
64146936,"gamma-oh 200 mg/ml, solution injectable (iv)",serb,N01AX11,Sodium oxybate,,sodium (oxybate de),,,,,,False
62136562,"gammatetanos 250 ui/2 ml, solution injectable (im)",lfb-biomedicaments,J06BB02,Immunoglobuline tétanique,10000.0,immunoglobuline humaine tétanique,1.5490643736531,48.3911920967845,49.9263874367892,46.2436255787654,53.6646254294066,False
65006702,"gamunex 100 mg/ml, solution pour perfusion",grifols deutschland (allemagne),J06BA02,Immunoglobulines humaines normales pour administration intravasculaire,,immunoglobuline humaine normale (plasmatique),,,,,,False
63078628,"ganciclovir hikma 500 mg, poudre pour solution à diluer pour perfusion",hikma farmaceutica (portugal),J05AB06,Ganciclovir,,ganciclovir sodique,,,,,,False
67580471,"ganciclovir sandoz 500 mg, poudre pour solution à diluer pour perfusion",sandoz,J05AB06,Ganciclovir,,ganciclovir sodique,,,,,,False
66489175,"ganfort 0,3 mg/ml + 5 mg/ml, collyre en solution",allergan pharmaceuticals ireland (irlande),S01ED51,Timolol en association,200000.0,timolol (maléate de),0.202177280162096,18.089420274582,81.6215273196145,50.1088817196492,49.8519314882036,False
60892664,"ganfort 0,3 mg/ml + 5 mg/ml, collyre en solution en récipient unidose",allergan pharmaceuticals ireland (irlande),S01ED51,Timolol en association,200000.0,bimatoprost,0.246236245899235,18.6874413326555,81.038143055976,51.8925871132715,48.1068892836538,False
67769504,"ganglions lymphatiques boiron, degré de dilution compris entre 4ch et 30ch ou entre 8dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,ganglions lymphatiques pour préparations homéopathiques,,,,,,False
61125958,"ganirelix eg 0,25 mg/0,5 ml, solution injectable en seringue préremplie",eg labo - laboratoires eurogenerics,H01CC01,Ganirélix,300.0,acétate de ganirélix,,100.0,,100.0,,False
62428488,"ganirelix theramex 0,25 mg/0,5 ml, solution injectable en seringue pré-remplie",theramex ireland (irlande),H01CC01,Ganirélix,1000.0,acétate de ganirélix,0.0771704180064308,99.9228295819935,,100.0,,False
65017887,"gardasil 9, suspension injectable en seringue préremplie. vaccin papillomavirus humain 9-valent (recombinant, adsorbé)",merck sharp & dohme (pays-bas),J07BM03,"Papillomavirus (types humains 6, 11, 16, 18, 31, 33, 45, 52,58)",600000.0,protéine l1 recombinante adsorbée du virus humain papillomavirus hpv type 45,94.5746972303218,5.3693337408806,0.0559690287975174,62.5794336228293,37.4205663771706,False
69604608,"gardasil, suspension injectable en seringue préremplie. vaccin papillomavirus humain [types 6, 11, 16, 18] (recombinant, adsorbé)",merck sharp & dohme (pays-bas),J07BM01,"Papillomavirus (types humains 6,11,16,18)",100000.0,protéine l1 recombinante adsorbée du virus humain papillomavirus hpv type 16,96.5121708085742,3.28671535079539,0.0245522567280562,99.0041577838033,0.891059087756205,False
61475588,"gardenal 100 mg, comprimé",atnahs pharma france,N03AA02,Phénobarbital,30000.0,phénobarbital,0.53592241092241,39.200036075036,60.1776695526695,41.9164169164169,58.0162892662892,False
63707416,"gardenal 10 mg, comprimé",atnahs pharma france,N03AA02,Phénobarbital,7000.0,phénobarbital,4.110383023941,39.6982821078391,56.1333741205261,49.7303215211476,50.2117177311587,False
68473458,"gardenal 200 mg/4 ml, poudre et solvant pour solution injectable",atnahs pharma france,N03AA02,Phénobarbital,,phénobarbital sodique,,,,,,False
64933585,"gardenal 40 mg/2 ml, poudre et solvant pour solution injectable",atnahs pharma france,N03AA02,Phénobarbital,100.0,phénobarbital sodique,13.9049826187717,16.9177288528389,69.1772885283893,53.3024333719582,29.4322132097334,False
65391080,"gardenal 50 mg, comprimé",atnahs pharma france,N03AA02,Phénobarbital,20000.0,phénobarbital,1.22263039123234,36.9088000300262,61.8019488897333,45.9077538037129,54.0373545018226,False
66688864,"garnierite boiron, degré de dilution compris entre 3ch et 30ch ou entre 6dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,garniérite pour préparations homéopathiques,,,,,,False
60600074,"gastrocynesine, comprimé",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,abies nigra pour préparations homéopathiques,,,,,,False
64754536,"gastrografine 370 mg d'iode/ml, solution buvable ou rectale",bayer healthcare,V08AA01,Acide diatrizoïque,10000.0,amidotrizoate de sodium,1.30977706725746,38.912526277363,59.7493737490716,60.5745144195063,39.3971626741858,False
66679160,"gastropax, poudre pour solution buvable",lehning,A02AH,ANTI-ACIDES AVEC BICARBONATE DE SODIUM,,magnésium (carbonate de) léger,,,,,,False
69723217,"gastropulgite, poudre pour suspension buvable",ipsen consumer healthcare,,,1000.0,attapulgite de mormoiron,4.52527877016347,46.302912200931,49.1718090289054,63.2889466276929,36.711053372307,False
64580612,"gastrowell loperamide 2 mg, gélule",bouchara-recordati,,,,chlorhydrate de lopéramide,,,,,,False
62292134,"gavisconell menthe sans sucre, suspension buvable en sachet-dose édulcorée à la saccharine sodique",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),,sodium (bicarbonate de),,,,,,False
65777274,"gavisconell sans sucre menthe, comprimé à croquer édulcoré à l'aspartam et à l'acésulfame potassique",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),,carbonate de calcium,,,,,,False
67557241,"gaviscon menthe, comprimé à croquer",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),100000.0,carbonate de calcium,4.79887819962037,48.9760527434716,46.1463152137302,66.1152261030693,33.8592427258256,False
66711455,"gaviscon nourrissons, suspension buvable en flacon",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),200000.0,sodium (bicarbonate de),94.9036459396562,3.40150891661849,0.472691445676208,47.594532917031,51.3295420603523,False
63830290,"gavisconpro menthe, suspension buvable en sachet",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),,potassium (bicarbonate de),,,,,,False
63636264,"gaviscon, suspension buvable en flacon",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),100000.0,sodium (alginate de),18.3923354107204,32.4965343607379,49.0032135432717,59.5502999561146,40.3874110994107,False
66116589,"gaviscon, suspension buvable en sachet",reckitt benckiser healthcare france,A02BX,AUTRES MÉDICAMENTS POUR L'ULCÈRE PEPTIQUE ET LE REFLUX GASTRO-OESOPHAGIEN (RGO),1000000.0,sodium (bicarbonate de),3.69419946881238,50.8050087682807,45.3726291041232,63.4360756306169,36.5253855800291,False
67194402,"gavreto 100 mg, gélule",blueprint medicines (pays-bas)),,,,pralsétinib,,,,,,False
61042996,"gazyvaro 1000 mg, solution à diluer pour perfusion",roche registration,L01FA03,Obinutuzumab,,obinutuzumab,,,,,,False
66160639,"gcform, comprimé effervescent",cooper (abrégé de cooperation pharmaceutique francaise),A13A,TONIQUES,,glucuronamide,,,,,,False
68862107,"gefitinib accord 250 mg, comprimé pelliculé",accord healthcare france,,,,géfitinib,,,,,,False
67725963,"gefitinib arrow 250 mg, comprimé pelliculé",arrow generiques,L01EB01,Géfitinib,,géfitinib,,,100.0,66.1971830985915,15.4929577464788,False
69135922,"gefitinib biogaran 250 mg, comprimé pelliculé",biogaran,L01EB01,Géfitinib,80.0,géfitinib,,3.51681957186544,96.4831804281345,71.1009174311926,27.0642201834862,False
65070509,"gefitinib eg 250 mg, comprimé pelliculé",eg labo - laboratoires eurogenerics,L01EB01,Géfitinib,,géfitinib,,,100.0,100.0,,False
62649604,"gefitinib krka 250 mg, comprimés pelliculé",krka (slovenie),,,,géfitinib,,,,,,False
65648219,"gefitinib mylan 250 mg, comprimé pelliculé",mylan pharmaceuticals (irlande),,,40.0,géfitinib,,4.41176470588235,95.5882352941176,66.7647058823529,28.8235294117647,False
66530743,"gefitinib sandoz 250 mg, comprimé pelliculé",sandoz,L01EB01,Géfitinib,20.0,géfitinib,,4.91071428571428,95.0892857142857,82.1428571428571,17.8571428571428,False
61571533,"gefitinib teva 250 mg, comprimé pelliculé",teva (pays-bas),L01EB01,Géfitinib,20.0,géfitinib,,,100.0,90.0584795321637,9.94152046783625,False
67522920,"gefitinib zentiva 250 mg, comprimé pelliculé",zentiva france,L01EB01,Géfitinib,,géfitinib,,,100.0,53.0864197530864,16.0493827160493,False
69083660,"gelaspan, solution pour perfusion",b braun melsungen,B05AA06,Gélatines,,calcium (chlorure de),,,,,,False
65010088,"gel de calamine therica, gel pour application locale",laboratoires bailleul (luxembourg),D02AB,PRODUITS A BASE DE ZINC,,calamine,,,,,,False
69847581,"geldene 0,5 pour cent, gel pour application locale",pfizer holding france,M02AA07,Piroxicam,100000.0,piroxicam,4.95642809114031,51.4989226530468,43.4250230521432,59.6482799980088,40.3072354890017,False
64902013,"gel larmes, gel ophtalmique",thea,S01XA20,Larmes artificielles et diverses autres préparations,60000.0,carbomère 974p,2.84767348907591,30.5635246499487,66.5261728832086,66.1807410058369,33.7737460103201,False
68754843,"gel larmes, gel ophtalmique en récipient unidose",thea,S01XA20,Larmes artificielles et diverses autres préparations,100000.0,carbomère 974p,4.6071180159181,36.2245737738864,59.1007704192971,63.9895082802818,35.9911648676057,False
60186552,"gelofusine 40 mg/ml, solution pour perfusion",b braun medical,B05AA06,Gélatines,,gélatine fluide modifiée,,,,,,False
60662058,"gelox, suspension buvable en sachet",ipsen consumer healthcare,A02AD01,Associations de sels,70000.0,hydroxyde d'aluminium,4.98059921885487,54.4477968766979,40.453185627441,62.6995212130122,37.2568510007223,False
60293846,"gel rectopanbiline, gel rectal",meda pharma,A06AB,LAXATIFS STIMULANTS,,bile de boeuf (extrait de) (fluide),,,,,,False
61037853,"gelsemium boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,gelsémium pour préparations homéopathiques,,,,,,False
60545343,"gelsemium complexe n°70, solution buvable en gouttes",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,rhus toxicodendron pour préparations homéopathiques,,,,,,False
67883123,"gelsemium ferrier, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",ferrier,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,gelsémium pour préparations homéopathiques,,,,,,False
60015448,"gelsemium lehning, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",lehning,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,gelsémium pour préparations homéopathiques,,,,,,False
67737887,"gelsemium sempervirens, décocté weleda, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",weleda,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,"gelsemium sempervirens, décocté pour préparations homéopathiques",,,,,,False
60912540,"geltim lp 1 mg/g, gel ophtalmique en récipient unidose",difarmed (espagne),S01ED01,Timolol,2000.0,timolol (maléate de),0.480339062867906,20.3955733458912,79.1240875912408,58.1068989875206,41.8318813279962,False
62942532,"geltim lp 1 mg/g, gel ophtalmique en récipient unidose",thea,S01ED01,Timolol,100000.0,timolol (maléate de),0.761873379408026,23.4786947171774,75.7010357837337,57.968080773991,42.0070726403881,False
62490835,"gelucystine 500 mg, gélule",jolly jatel,D11AX,AUTRES MEDICAMENTS DERMATOLOGIQUES,,cystine,,,,,,False
61908071,"geluprane 500 mg, gélule",opella healthcare france,,,40000.0,paracétamol,11.6120980155593,33.0767844018249,55.1849232433331,68.3585028636407,31.5591241280803,False
61448203,"gelutrophyl 200 mg, gélule",jolly jatel,R01,PREPARATIONS NASALES,,éthanolamine (ténoate d'),,,,,,False
64622919,"gemcitabine accord 1000 mg, poudre pour solution pour perfusion",accord healthcare france,,,,chlorhydrate de gemcitabine,,,,,,False
65432869,"gemcitabine accord 100 mg/ml, solution à diluer pour perfusion",accord healthcare france,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
64077205,"gemcitabine accord 2000 mg, poudre pour solution pour perfusion",accord healthcare france,,,,chlorhydrate de gemcitabine,,,,,,False
67692495,"gemcitabine accord 200 mg, poudre pour solution pour perfusion",accord healthcare france,,,,chlorhydrate de gemcitabine,,,,,,False
69753527,"gemcitabine arrow 40 mg/ml, solution à diluer pour perfusion",eugia pharma (malta) (malte),L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
63693564,"gemcitabine hikma 38 mg/ml, solution à diluer pour perfusion",hikma farmaceutica (portugal),L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
62454764,"gemcitabine hospira 38 mg/ml, solution à diluer pour perfusion",pfizer holding france,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
62099847,"gemcitabine kabi 38 mg/ml, solution à diluer pour perfusion",fresenius kabi france,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
63961770,"gemcitabine sandoz 40 mg/ml, solution à diluer pour perfusion",sandoz,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
62308535,"gemcitabine sun 10 mg/ml, solution pour perfusion",sun pharmaceutical industries europe (pays bas),L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
61928914,"gemzar 1000 mg, poudre pour solution pour perfusion",lilly france,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
67491777,"gemzar 200 mg, poudre pour solution pour perfusion",lilly france,L01BC05,Gemcitabine,,chlorhydrate de gemcitabine,,,,,,False
63865537,"gencebok 10 mg/ml, solution pour perfusion",gennisium pharma,N06BC01,Caféine,,citrate de caféine,,,,,,False
62086426,"genista scoparia boiron, degré de dilution compris entre 2ch et 30ch ou entre 4dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,genista scoparia pour préparations homéopathiques,,,,,,False
62154603,"genista tinctoria boiron, degré de dilution compris entre 3ch et 30ch ou entre 5dh et 60dh",boiron,V03AX,AUTRES PRODUITS THÉRAPEUTIQUES,,genista tinctoria pour préparations homéopathiques,,,,,,False
66702538,"genotonorm 12 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,3000.0,somatropine,90.5582312441413,9.00539806703946,0.268287164236997,41.7428968548986,57.7819439506093,False
64679852,"genotonorm 5,3 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,1000.0,somatropine,61.0557426627259,29.6996357137947,9.24462162347927,45.3639425390061,53.8043851811121,False
61681780,"genotonorm miniquick 0,6 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,100.0,somatropine,59.3895155938951,36.6954213669542,3.91506303915063,45.4545454545454,51.3603185136031,False
65063557,"genotonorm miniquick 0,8 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,100.0,somatropine,79.0,21.0,,50.0,50.0,False
60664365,"genotonorm miniquick 1,2 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,200.0,somatropine,91.9838523644752,7.38177623990772,,43.0219146482122,52.6528258362168,False
66883241,"genotonorm miniquick 1,4 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,200.0,somatropine,95.0563204005006,4.25531914893617,,41.2390488110137,56.4455569461827,False
68337700,"genotonorm miniquick 1,6 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,200.0,somatropine,84.6666666666666,15.3333333333333,,46.7272727272727,53.2727272727272,False
68906742,"genotonorm miniquick 1,8 mg, poudre et solvant pour solution injectable",pfizer holding france,H01AC01,Somatropine,100.0,somatropine,100.0,,,33.9732888146911,66.0267111853088,False
